source,task,ctx,trial_or_sample,policy,budget,sal_ms,gen_ms,tokens_per_sec,vram_sal_mb,vram_gen_mb
longbench,gov_report,4096,10,SnapKV,128,1544.8,5869.5,16.36,6697.8,6004.5
longbench,gov_report,4096,10,SnapKV,256,1544.8,5903.6,16.26,6697.8,6012.3
longbench,gov_report,4096,10,SnapKV,512,1544.8,5891.0,16.3,6697.8,6024.0
longbench,gov_report,4096,10,AdaSnapKV,98,1544.8,5888.6,16.3,6697.8,6018.1
longbench,gov_report,4096,10,AdaSnapKV,128,1544.8,5877.7,16.33,6697.8,6025.1
longbench,gov_report,4096,10,AdaSnapKV,256,1544.8,5881.2,16.32,6697.8,6054.7
longbench,gov_report,4096,10,AdaSnapKV,512,1544.8,6013.1,15.97,6697.8,6113.9
longbench,gov_report,4096,10,H2O,98,1544.8,5850.7,16.41,6697.8,6011.5
longbench,gov_report,4096,10,H2O,128,1544.8,5862.4,16.38,6697.8,6016.3
longbench,gov_report,4096,10,H2O,256,1544.8,5887.1,16.31,6697.8,6037.1
longbench,gov_report,4096,10,H2O,512,1544.8,5963.6,16.1,6697.8,6078.7
longbench,gov_report,4096,10,KiaOmni_σ8,98,1544.8,5865.4,16.37,6697.8,6011.5
longbench,gov_report,4096,10,KiaOmni_σ8,128,1544.8,5885.1,16.31,6697.8,6016.3
longbench,gov_report,4096,10,KiaOmni_σ8,256,1544.8,5946.4,16.14,6697.8,6037.1
longbench,gov_report,4096,10,KiaOmni_σ8,512,1544.8,5972.2,16.07,6697.8,6078.7
longbench,gov_report,4096,10,KiaOmni_Gaussian,98,1544.8,5820.8,16.49,6697.8,6011.5
longbench,gov_report,4096,10,KiaOmni_Gaussian,128,1544.8,5864.3,16.37,6697.8,6016.3
longbench,gov_report,4096,10,KiaOmni_Gaussian,256,1544.8,5837.7,16.44,6697.8,6037.1
longbench,gov_report,4096,10,KiaOmni_Gaussian,512,1544.8,5930.1,16.19,6697.8,6078.7
longbench,gov_report,4096,11,FullContext,98,2085.5,6916.2,13.88,6920.7,6548.8
longbench,gov_report,4096,11,FullContext,128,2085.5,6916.2,13.88,6920.7,6548.8
longbench,gov_report,4096,11,FullContext,256,2085.5,6916.2,13.88,6920.7,6548.8
longbench,gov_report,4096,11,FullContext,512,2085.5,6916.2,13.88,6920.7,6548.8
longbench,gov_report,4096,11,BlockSal,98,2085.5,5857.8,16.39,6920.7,6011.2
longbench,gov_report,4096,11,BlockSal,128,2085.5,5859.3,16.38,6920.7,6016.4
longbench,gov_report,4096,11,BlockSal,256,2085.5,5876.0,16.34,6920.7,6037.1
longbench,gov_report,4096,11,BlockSal,512,2085.5,5907.6,16.25,6920.7,6078.7
longbench,gov_report,4096,11,SnapKV,98,2085.5,5859.6,16.38,6920.7,6003.5
longbench,gov_report,4096,11,SnapKV,128,2085.5,5837.1,16.45,6920.7,6004.5
longbench,gov_report,4096,11,SnapKV,256,2085.5,5889.9,16.3,6920.7,6019.9
longbench,gov_report,4096,11,SnapKV,512,2085.5,5856.0,16.39,6920.7,6035.0
longbench,gov_report,4096,11,AdaSnapKV,98,2085.5,5882.8,16.32,6920.7,6017.5
longbench,gov_report,4096,11,AdaSnapKV,128,2085.5,5875.3,16.34,6920.7,6024.1
longbench,gov_report,4096,11,AdaSnapKV,256,2085.5,5839.8,16.44,6920.7,6052.9
longbench,gov_report,4096,11,AdaSnapKV,512,2085.5,5966.9,16.09,6920.7,6110.4
longbench,gov_report,4096,11,H2O,98,2085.5,5858.1,16.39,6920.7,6011.5
longbench,gov_report,4096,11,H2O,128,2085.5,5824.7,16.48,6920.7,6016.4
longbench,gov_report,4096,11,H2O,256,2085.5,5873.7,16.34,6920.7,6037.1
longbench,gov_report,4096,11,H2O,512,2085.5,5926.1,16.2,6920.7,6078.7
longbench,gov_report,4096,11,KiaOmni_σ8,98,2085.5,5865.5,16.37,6920.7,6011.5
longbench,gov_report,4096,11,KiaOmni_σ8,128,2085.5,5885.5,16.31,6920.7,6016.4
longbench,gov_report,4096,11,KiaOmni_σ8,256,2085.5,5887.0,16.31,6920.7,6037.1
longbench,gov_report,4096,11,KiaOmni_σ8,512,2085.5,5961.6,16.1,6920.7,6078.7
longbench,gov_report,4096,11,KiaOmni_Gaussian,98,2085.5,5902.4,16.26,6920.7,6011.5
longbench,gov_report,4096,11,KiaOmni_Gaussian,128,2085.5,5852.1,16.4,6920.7,6016.4
longbench,gov_report,4096,11,KiaOmni_Gaussian,256,2085.5,5890.5,16.3,6920.7,6037.1
longbench,gov_report,4096,11,KiaOmni_Gaussian,512,2085.5,5942.5,16.15,6920.7,6078.7
longbench,gov_report,4096,12,FullContext,98,2415.2,7042.3,13.63,7073.5,6640.4
longbench,gov_report,4096,12,FullContext,128,2415.2,7042.3,13.63,7073.5,6640.4
longbench,gov_report,4096,12,FullContext,256,2415.2,7042.3,13.63,7073.5,6640.4
longbench,gov_report,4096,12,FullContext,512,2415.2,7042.3,13.63,7073.5,6640.4
longbench,gov_report,4096,12,BlockSal,98,2415.2,5888.8,16.3,7073.5,6011.2
longbench,gov_report,4096,12,BlockSal,128,2415.2,5896.9,16.28,7073.5,6016.4
longbench,gov_report,4096,12,BlockSal,256,2415.2,5897.7,16.28,7073.5,6037.1
longbench,gov_report,4096,12,BlockSal,512,2415.2,5922.6,16.21,7073.5,6078.7
longbench,gov_report,4096,12,SnapKV,98,2415.2,5853.7,16.4,7073.5,6003.5
longbench,gov_report,4096,12,SnapKV,128,2415.2,5863.9,16.37,7073.5,6004.7
longbench,gov_report,4096,12,SnapKV,256,2415.2,5916.7,16.23,7073.5,6017.3
longbench,gov_report,4096,12,SnapKV,512,2415.2,5898.4,16.28,7073.5,6031.8
longbench,gov_report,4096,12,AdaSnapKV,98,2415.2,5903.2,16.26,7073.5,6017.8
longbench,gov_report,4096,12,AdaSnapKV,128,2415.2,5908.5,16.25,7073.5,6024.6
longbench,gov_report,4096,12,AdaSnapKV,256,2415.2,5899.7,16.27,7073.5,6053.7
longbench,gov_report,4096,12,AdaSnapKV,512,2415.2,5998.0,16.01,7073.5,6111.8
longbench,gov_report,4096,12,H2O,98,2415.2,5880.7,16.32,7073.5,6011.5
longbench,gov_report,4096,12,H2O,128,2415.2,5898.6,16.27,7073.5,6016.4
longbench,gov_report,4096,12,H2O,256,2415.2,5886.3,16.31,7073.5,6037.1
longbench,gov_report,4096,12,H2O,512,2415.2,5944.2,16.15,7073.5,6078.7
longbench,gov_report,4096,12,KiaOmni_σ8,98,2415.2,5887.5,16.31,7073.5,6011.5
longbench,gov_report,4096,12,KiaOmni_σ8,128,2415.2,5937.5,16.17,7073.5,6016.4
longbench,gov_report,4096,12,KiaOmni_σ8,256,2415.2,5945.6,16.15,7073.5,6037.1
longbench,gov_report,4096,12,KiaOmni_σ8,512,2415.2,5949.3,16.14,7073.5,6078.7
longbench,gov_report,4096,12,KiaOmni_Gaussian,98,2415.2,5892.3,16.29,7073.5,6011.5
longbench,gov_report,4096,12,KiaOmni_Gaussian,128,2415.2,5834.8,16.45,7073.5,6016.4
longbench,gov_report,4096,12,KiaOmni_Gaussian,256,2415.2,5867.3,16.36,7073.5,6037.1
longbench,gov_report,4096,12,KiaOmni_Gaussian,512,2415.2,6014.9,15.96,7073.5,6078.7
longbench,gov_report,4096,13,FullContext,98,1638.5,6703.5,14.32,6746.0,6457.7
longbench,gov_report,4096,13,FullContext,128,1638.5,6703.5,14.32,6746.0,6457.7
longbench,gov_report,4096,13,FullContext,256,1638.5,6703.5,14.32,6746.0,6457.7
longbench,gov_report,4096,13,FullContext,512,1638.5,6703.5,14.32,6746.0,6457.7
longbench,gov_report,4096,13,BlockSal,98,1638.5,5831.7,16.46,6746.0,6011.2
longbench,gov_report,4096,13,BlockSal,128,1638.5,5834.2,16.45,6746.0,6016.3
longbench,gov_report,4096,13,BlockSal,256,1638.5,5885.0,16.31,6746.0,6037.1
longbench,gov_report,4096,13,BlockSal,512,1638.5,5988.8,16.03,6746.0,6078.7
longbench,gov_report,4096,13,SnapKV,98,1638.5,5837.8,16.44,6746.0,6003.5
longbench,gov_report,4096,13,SnapKV,128,1638.5,5840.5,16.44,6746.0,6004.3
longbench,gov_report,4096,13,SnapKV,256,1638.5,5898.7,16.27,6746.0,6019.1
longbench,gov_report,4096,13,SnapKV,512,1638.5,5882.2,16.32,6746.0,6041.8
longbench,gov_report,4096,13,AdaSnapKV,98,1638.5,5931.3,16.19,6746.0,6017.0
longbench,gov_report,4096,13,AdaSnapKV,128,1638.5,5907.3,16.25,6746.0,6023.7
longbench,gov_report,4096,13,AdaSnapKV,256,1638.5,5926.5,16.2,6746.0,6051.7
longbench,gov_report,4096,13,AdaSnapKV,512,1638.5,5990.1,16.03,6746.0,6108.1
longbench,gov_report,4096,13,H2O,98,1638.5,5908.7,16.25,6746.0,6011.5
longbench,gov_report,4096,13,H2O,128,1638.5,5910.9,16.24,6746.0,6016.3
longbench,gov_report,4096,13,H2O,256,1638.5,5918.0,16.22,6746.0,6037.1
longbench,gov_report,4096,13,H2O,512,1638.5,5942.8,16.15,6746.0,6078.7
longbench,gov_report,4096,13,KiaOmni_σ8,98,1638.5,5875.2,16.34,6746.0,6011.5
longbench,gov_report,4096,13,KiaOmni_σ8,128,1638.5,5880.5,16.33,6746.0,6016.3
longbench,gov_report,4096,13,KiaOmni_σ8,256,1638.5,5936.9,16.17,6746.0,6037.1
longbench,gov_report,4096,13,KiaOmni_σ8,512,1638.5,5936.5,16.17,6746.0,6078.7
longbench,gov_report,4096,13,KiaOmni_Gaussian,98,1638.5,5882.3,16.32,6746.0,6011.5
longbench,gov_report,4096,13,KiaOmni_Gaussian,128,1638.5,5892.3,16.29,6746.0,6016.3
longbench,gov_report,4096,13,KiaOmni_Gaussian,256,1638.5,5906.0,16.25,6746.0,6037.1
longbench,gov_report,4096,13,KiaOmni_Gaussian,512,1638.5,5955.2,16.12,6746.0,6078.7
longbench,gov_report,4096,14,FullContext,98,2247.0,6897.5,13.92,7014.4,6602.4
longbench,gov_report,4096,14,FullContext,128,2247.0,6897.5,13.92,7014.4,6602.4
longbench,gov_report,4096,14,FullContext,256,2247.0,6897.5,13.92,7014.4,6602.4
longbench,gov_report,4096,14,FullContext,512,2247.0,6897.5,13.92,7014.4,6602.4
longbench,gov_report,4096,14,BlockSal,98,2247.0,5860.1,16.38,7014.4,6011.2
longbench,gov_report,4096,14,BlockSal,128,2247.0,5873.5,16.34,7014.4,6016.4
longbench,gov_report,4096,14,BlockSal,256,2247.0,5900.4,16.27,7014.4,6036.6
longbench,gov_report,4096,14,BlockSal,512,2247.0,5978.0,16.06,7014.4,6078.2
longbench,gov_report,4096,14,SnapKV,98,2247.0,5828.3,16.47,7014.4,6003.5
longbench,gov_report,4096,14,SnapKV,128,2247.0,5894.2,16.29,7014.4,6004.5
longbench,gov_report,4096,14,SnapKV,256,2247.0,5909.8,16.24,7014.4,6018.3
longbench,gov_report,4096,14,SnapKV,512,2247.0,5909.2,16.25,7014.4,6036.0
longbench,gov_report,4096,14,AdaSnapKV,98,2247.0,5872.1,16.35,7014.4,6017.8
longbench,gov_report,4096,14,AdaSnapKV,128,2247.0,5846.9,16.42,7014.4,6024.6
longbench,gov_report,4096,14,AdaSnapKV,256,2247.0,5951.4,16.13,7014.4,6053.7
longbench,gov_report,4096,14,AdaSnapKV,512,2247.0,6025.9,15.93,7014.4,6112.0
longbench,gov_report,4096,14,H2O,98,2247.0,5892.2,16.29,7014.4,6011.5
longbench,gov_report,4096,14,H2O,128,2247.0,5934.9,16.18,7014.4,6016.4
longbench,gov_report,4096,14,H2O,256,2247.0,5886.5,16.31,7014.4,6037.1
longbench,gov_report,4096,14,H2O,512,2247.0,5972.2,16.07,7014.4,6078.7
longbench,gov_report,4096,14,KiaOmni_σ8,98,2247.0,5839.4,16.44,7014.4,6011.5
longbench,gov_report,4096,14,KiaOmni_σ8,128,2247.0,5868.2,16.36,7014.4,6016.4
longbench,gov_report,4096,14,KiaOmni_σ8,256,2247.0,5906.2,16.25,7014.4,6037.1
longbench,gov_report,4096,14,KiaOmni_σ8,512,2247.0,5953.4,16.13,7014.4,6078.7
longbench,gov_report,4096,14,KiaOmni_Gaussian,98,2247.0,5864.4,16.37,7014.4,6011.5
longbench,gov_report,4096,14,KiaOmni_Gaussian,128,2247.0,5859.8,16.38,7014.4,6016.4
longbench,gov_report,4096,14,KiaOmni_Gaussian,256,2247.0,5874.9,16.34,7014.4,6037.1
longbench,gov_report,4096,14,KiaOmni_Gaussian,512,2247.0,5921.7,16.21,7014.4,6078.7
longbench,gov_report,8192,0,FullContext,98,1720.9,6733.6,14.26,6808.3,6490.2
longbench,gov_report,8192,0,FullContext,128,1720.9,6733.6,14.26,6808.3,6490.2
longbench,gov_report,8192,0,FullContext,256,1720.9,6733.6,14.26,6808.3,6490.2
longbench,gov_report,8192,0,FullContext,512,1720.9,6733.6,14.26,6808.3,6490.2
longbench,gov_report,8192,0,BlockSal,98,1720.9,5893.8,16.29,6808.3,6011.2
longbench,gov_report,8192,0,BlockSal,128,1720.9,5895.6,16.28,6808.3,6016.3
longbench,gov_report,8192,0,BlockSal,256,1720.9,5872.5,16.35,6808.3,6037.1
longbench,gov_report,8192,0,BlockSal,512,1720.9,5965.4,16.09,6808.3,6077.2
longbench,gov_report,8192,0,SnapKV,98,1720.9,5811.7,16.52,6808.3,6003.5
longbench,gov_report,8192,0,SnapKV,128,1720.9,5827.7,16.47,6808.3,6004.7
longbench,gov_report,8192,0,SnapKV,256,1720.9,5828.3,16.47,6808.3,6011.3
longbench,gov_report,8192,0,SnapKV,512,1720.9,5845.1,16.42,6808.3,6021.7
longbench,gov_report,8192,0,AdaSnapKV,98,1720.9,5887.2,16.31,6808.3,6018.3
longbench,gov_report,8192,0,AdaSnapKV,128,1720.9,5887.4,16.31,6808.3,6025.3
longbench,gov_report,8192,0,AdaSnapKV,256,1720.9,5916.2,16.23,6808.3,6055.0
longbench,gov_report,8192,0,AdaSnapKV,512,1720.9,6015.4,15.96,6808.3,6114.4
longbench,gov_report,8192,0,H2O,98,1720.9,5837.4,16.45,6808.3,6011.5
longbench,gov_report,8192,0,H2O,128,1720.9,5868.8,16.36,6808.3,6016.3
longbench,gov_report,8192,0,H2O,256,1720.9,5861.6,16.38,6808.3,6037.1
longbench,gov_report,8192,0,H2O,512,1720.9,6001.6,16.0,6808.3,6078.7
longbench,gov_report,8192,0,KiaOmni_σ8,98,1720.9,5872.7,16.35,6808.3,6011.5
longbench,gov_report,8192,0,KiaOmni_σ8,128,1720.9,5823.9,16.48,6808.3,6016.3
longbench,gov_report,8192,0,KiaOmni_σ8,256,1720.9,5893.7,16.29,6808.3,6037.1
longbench,gov_report,8192,0,KiaOmni_σ8,512,1720.9,5929.8,16.19,6808.3,6078.7
longbench,gov_report,8192,0,KiaOmni_Gaussian,98,1720.9,5874.0,16.34,6808.3,6011.5
longbench,gov_report,8192,0,KiaOmni_Gaussian,128,1720.9,5907.1,16.25,6808.3,6016.3
longbench,gov_report,8192,0,KiaOmni_Gaussian,256,1720.9,5892.9,16.29,6808.3,6037.1
longbench,gov_report,8192,0,KiaOmni_Gaussian,512,1720.9,5928.5,16.19,6808.3,6078.7
longbench,gov_report,8192,1,FullContext,98,1972.2,6790.0,14.14,6846.3,6510.0
longbench,gov_report,8192,1,FullContext,128,1972.2,6790.0,14.14,6846.3,6510.0
longbench,gov_report,8192,1,FullContext,256,1972.2,6790.0,14.14,6846.3,6510.0
longbench,gov_report,8192,1,FullContext,512,1972.2,6790.0,14.14,6846.3,6510.0
longbench,gov_report,8192,1,BlockSal,98,1972.2,5882.2,16.32,6846.3,6011.2
longbench,gov_report,8192,1,BlockSal,128,1972.2,5895.4,16.28,6846.3,6016.4
longbench,gov_report,8192,1,BlockSal,256,1972.2,5888.2,16.3,6846.3,6037.1
longbench,gov_report,8192,1,BlockSal,512,1972.2,5951.6,16.13,6846.3,6078.7
longbench,gov_report,8192,1,SnapKV,98,1972.2,5840.0,16.44,6846.3,6003.5
longbench,gov_report,8192,1,SnapKV,128,1972.2,5806.8,16.53,6846.3,6004.3
longbench,gov_report,8192,1,SnapKV,256,1972.2,5844.0,16.43,6846.3,6014.7
longbench,gov_report,8192,1,SnapKV,512,1972.2,5848.0,16.42,6846.3,6029.0
longbench,gov_report,8192,1,AdaSnapKV,98,1972.2,5881.2,16.32,6846.3,6017.3
longbench,gov_report,8192,1,AdaSnapKV,128,1972.2,5895.4,16.28,6846.3,6024.0
longbench,gov_report,8192,1,AdaSnapKV,256,1972.2,5897.1,16.28,6846.3,6052.6
longbench,gov_report,8192,1,AdaSnapKV,512,1972.2,5993.7,16.02,6846.3,6109.7
longbench,gov_report,8192,1,H2O,98,1972.2,5854.5,16.4,6846.3,6011.5
longbench,gov_report,8192,1,H2O,128,1972.2,5881.8,16.32,6846.3,6016.4
longbench,gov_report,8192,1,H2O,256,1972.2,5866.1,16.37,6846.3,6037.1
longbench,gov_report,8192,1,H2O,512,1972.2,5972.5,16.07,6846.3,6078.7
longbench,gov_report,8192,1,KiaOmni_σ8,98,1972.2,5888.3,16.3,6846.3,6011.5
longbench,gov_report,8192,1,KiaOmni_σ8,128,1972.2,5834.6,16.45,6846.3,6016.4
longbench,gov_report,8192,1,KiaOmni_σ8,256,1972.2,5925.9,16.2,6846.3,6037.1
longbench,gov_report,8192,1,KiaOmni_σ8,512,1972.2,6026.5,15.93,6846.3,6078.7
longbench,gov_report,8192,1,KiaOmni_Gaussian,98,1972.2,5869.6,16.36,6846.3,6011.5
longbench,gov_report,8192,1,KiaOmni_Gaussian,128,1972.2,5908.8,16.25,6846.3,6016.4
longbench,gov_report,8192,1,KiaOmni_Gaussian,256,1972.2,5903.8,16.26,6846.3,6037.1
longbench,gov_report,8192,1,KiaOmni_Gaussian,512,1972.2,5962.2,16.1,6846.3,6078.7
longbench,gov_report,8192,2,FullContext,98,865.3,6165.0,15.57,6212.1,6179.3
longbench,gov_report,8192,2,FullContext,128,865.3,6165.0,15.57,6212.1,6179.3
longbench,gov_report,8192,2,FullContext,256,865.3,6165.0,15.57,6212.1,6179.3
longbench,gov_report,8192,2,FullContext,512,865.3,6165.0,15.57,6212.1,6179.3
longbench,gov_report,8192,2,BlockSal,98,865.3,5879.4,16.33,6212.1,6011.1
longbench,gov_report,8192,2,BlockSal,128,865.3,5871.3,16.35,6212.1,6016.3
longbench,gov_report,8192,2,BlockSal,256,865.3,5875.7,16.34,6212.1,6037.1
longbench,gov_report,8192,2,BlockSal,512,865.3,5947.9,16.14,6212.1,6078.7
longbench,gov_report,8192,2,SnapKV,98,865.3,5841.1,16.44,6212.1,6003.5
longbench,gov_report,8192,2,SnapKV,128,865.3,5855.5,16.39,6212.1,6004.5
longbench,gov_report,8192,2,SnapKV,256,865.3,5875.5,16.34,6212.1,6014.7
longbench,gov_report,8192,2,SnapKV,512,865.3,5875.0,16.34,6212.1,6026.7
longbench,gov_report,8192,2,AdaSnapKV,98,865.3,5922.6,16.21,6212.1,6018.3
longbench,gov_report,8192,2,AdaSnapKV,128,865.3,5916.7,16.23,6212.1,6025.3
longbench,gov_report,8192,2,AdaSnapKV,256,865.3,5928.7,16.19,6212.1,6055.0
longbench,gov_report,8192,2,AdaSnapKV,512,865.3,5995.3,16.01,6212.1,6114.4
longbench,gov_report,8192,2,H2O,98,865.3,5866.6,16.36,6212.1,6011.5
longbench,gov_report,8192,2,H2O,128,865.3,5834.3,16.45,6212.1,6016.3
longbench,gov_report,8192,2,H2O,256,865.3,5918.4,16.22,6212.1,6037.1
longbench,gov_report,8192,2,H2O,512,865.3,5941.0,16.16,6212.1,6078.7
longbench,gov_report,8192,2,KiaOmni_σ8,98,865.3,5860.5,16.38,6212.1,6011.5
longbench,gov_report,8192,2,KiaOmni_σ8,128,865.3,5846.0,16.42,6212.1,6016.3
longbench,gov_report,8192,2,KiaOmni_σ8,256,865.3,5872.8,16.35,6212.1,6037.1
longbench,gov_report,8192,2,KiaOmni_σ8,512,865.3,5948.7,16.14,6212.1,6078.7
longbench,gov_report,8192,2,KiaOmni_Gaussian,98,865.3,5868.7,16.36,6212.1,6011.5
longbench,gov_report,8192,2,KiaOmni_Gaussian,128,865.3,5856.9,16.39,6212.1,6016.3
longbench,gov_report,8192,2,KiaOmni_Gaussian,256,865.3,5856.1,16.39,6212.1,6037.1
longbench,gov_report,8192,2,KiaOmni_Gaussian,512,865.3,5920.2,16.22,6212.1,6078.7
longbench,gov_report,8192,3,FullContext,98,1351.5,6484.9,14.8,6591.6,6377.2
longbench,gov_report,8192,3,FullContext,128,1351.5,6484.9,14.8,6591.6,6377.2
longbench,gov_report,8192,3,FullContext,256,1351.5,6484.9,14.8,6591.6,6377.2
longbench,gov_report,8192,3,FullContext,512,1351.5,6484.9,14.8,6591.6,6377.2
longbench,gov_report,8192,3,BlockSal,98,1351.5,5887.8,16.3,6591.6,6011.1
longbench,gov_report,8192,3,BlockSal,128,1351.5,5891.8,16.29,6591.6,6016.3
longbench,gov_report,8192,3,BlockSal,256,1351.5,5898.8,16.27,6591.6,6037.1
longbench,gov_report,8192,3,BlockSal,512,1351.5,5997.2,16.01,6591.6,6078.7
longbench,gov_report,8192,3,SnapKV,98,1351.5,5879.7,16.33,6591.6,6003.5
longbench,gov_report,8192,3,SnapKV,128,1351.5,5870.0,16.35,6591.6,6004.7
longbench,gov_report,8192,3,SnapKV,256,1351.5,5872.3,16.35,6591.6,6013.3
longbench,gov_report,8192,3,SnapKV,512,1351.5,5877.0,16.33,6591.6,6026.9
longbench,gov_report,8192,3,AdaSnapKV,98,1351.5,5888.0,16.3,6591.6,6018.3
longbench,gov_report,8192,3,AdaSnapKV,128,1351.5,5854.7,16.4,6591.6,6025.1
longbench,gov_report,8192,3,AdaSnapKV,256,1351.5,5950.1,16.13,6591.6,6054.8
longbench,gov_report,8192,3,AdaSnapKV,512,1351.5,6056.0,15.85,6591.6,6114.2
longbench,gov_report,8192,3,H2O,98,1351.5,5869.9,16.35,6591.6,6011.5
longbench,gov_report,8192,3,H2O,128,1351.5,5854.9,16.4,6591.6,6016.3
longbench,gov_report,8192,3,H2O,256,1351.5,5938.0,16.17,6591.6,6037.1
longbench,gov_report,8192,3,H2O,512,1351.5,5927.9,16.19,6591.6,6078.7
longbench,gov_report,8192,3,KiaOmni_σ8,98,1351.5,5869.0,16.36,6591.6,6011.5
longbench,gov_report,8192,3,KiaOmni_σ8,128,1351.5,5871.4,16.35,6591.6,6016.3
longbench,gov_report,8192,3,KiaOmni_σ8,256,1351.5,5874.2,16.34,6591.6,6037.1
longbench,gov_report,8192,3,KiaOmni_σ8,512,1351.5,5985.0,16.04,6591.6,6078.7
longbench,gov_report,8192,3,KiaOmni_Gaussian,98,1351.5,5893.1,16.29,6591.6,6011.5
longbench,gov_report,8192,3,KiaOmni_Gaussian,128,1351.5,5868.2,16.36,6591.6,6016.3
longbench,gov_report,8192,3,KiaOmni_Gaussian,256,1351.5,5890.9,16.3,6591.6,6037.1
longbench,gov_report,8192,3,KiaOmni_Gaussian,512,1351.5,5946.4,16.14,6591.6,6078.7
longbench,gov_report,8192,4,FullContext,98,2895.5,7298.1,13.15,7386.4,6841.7
longbench,gov_report,8192,4,FullContext,128,2895.5,7298.1,13.15,7386.4,6841.7
longbench,gov_report,8192,4,FullContext,256,2895.5,7298.1,13.15,7386.4,6841.7
longbench,gov_report,8192,4,FullContext,512,2895.5,7298.1,13.15,7386.4,6841.7
longbench,gov_report,8192,4,BlockSal,98,2895.5,5849.8,16.41,7386.4,6011.2
longbench,gov_report,8192,4,BlockSal,128,2895.5,5837.3,16.45,7386.4,6016.4
longbench,gov_report,8192,4,BlockSal,256,2895.5,5914.2,16.23,7386.4,6037.1
longbench,gov_report,8192,4,BlockSal,512,2895.5,5978.3,16.06,7386.4,6078.7
longbench,gov_report,8192,4,SnapKV,98,2895.5,5849.0,16.41,7386.4,6003.5
longbench,gov_report,8192,4,SnapKV,128,2895.5,5828.8,16.47,7386.4,6004.5
longbench,gov_report,8192,4,SnapKV,256,2895.5,5887.0,16.31,7386.4,6020.1
longbench,gov_report,8192,4,SnapKV,512,2895.5,5921.5,16.21,7386.4,6050.0
longbench,gov_report,8192,4,AdaSnapKV,98,2895.5,5889.8,16.3,7386.4,6018.3
longbench,gov_report,8192,4,AdaSnapKV,128,2895.5,5895.8,16.28,7386.4,6025.3
longbench,gov_report,8192,4,AdaSnapKV,256,2895.5,5938.5,16.17,7386.4,6055.2
longbench,gov_report,8192,4,AdaSnapKV,512,2895.5,6025.5,15.93,7386.4,6114.9
longbench,gov_report,8192,4,H2O,98,2895.5,5876.9,16.34,7386.4,6011.5
longbench,gov_report,8192,4,H2O,128,2895.5,5864.1,16.37,7386.4,6016.4
longbench,gov_report,8192,4,H2O,256,2895.5,5916.1,16.23,7386.4,6037.1
longbench,gov_report,8192,4,H2O,512,2895.5,5992.0,16.02,7386.4,6078.7
longbench,gov_report,8192,4,KiaOmni_σ8,98,2895.5,5819.6,16.5,7386.4,6011.5
longbench,gov_report,8192,4,KiaOmni_σ8,128,2895.5,5890.4,16.3,7386.4,6016.4
longbench,gov_report,8192,4,KiaOmni_σ8,256,2895.5,5895.0,16.28,7386.4,6037.1
longbench,gov_report,8192,4,KiaOmni_σ8,512,2895.5,5942.2,16.16,7386.4,6078.7
longbench,gov_report,8192,4,KiaOmni_Gaussian,98,2895.5,5922.3,16.21,7386.4,6011.5
longbench,gov_report,8192,4,KiaOmni_Gaussian,128,2895.5,5917.2,16.22,7386.4,6016.4
longbench,gov_report,8192,4,KiaOmni_Gaussian,256,2895.5,5951.9,16.13,7386.4,6037.1
longbench,gov_report,8192,4,KiaOmni_Gaussian,512,2895.5,5985.8,16.04,7386.4,6078.7
longbench,gov_report,8192,5,FullContext,98,2177.4,6915.8,13.88,6902.6,6539.4
longbench,gov_report,8192,5,FullContext,128,2177.4,6915.8,13.88,6902.6,6539.4
longbench,gov_report,8192,5,FullContext,256,2177.4,6915.8,13.88,6902.6,6539.4
longbench,gov_report,8192,5,FullContext,512,2177.4,6915.8,13.88,6902.6,6539.4
longbench,gov_report,8192,5,BlockSal,98,2177.4,5884.6,16.31,6902.6,6011.2
longbench,gov_report,8192,5,BlockSal,128,2177.4,5884.4,16.31,6902.6,6016.4
longbench,gov_report,8192,5,BlockSal,256,2177.4,5906.6,16.25,6902.6,6037.1
longbench,gov_report,8192,5,BlockSal,512,2177.4,5957.5,16.11,6902.6,6078.7
longbench,gov_report,8192,5,SnapKV,98,2177.4,5803.2,16.54,6902.6,6003.5
longbench,gov_report,8192,5,SnapKV,128,2177.4,5821.2,16.49,6902.6,6004.5
longbench,gov_report,8192,5,SnapKV,256,2177.4,5883.2,16.32,6902.6,6021.1
longbench,gov_report,8192,5,SnapKV,512,2177.4,5892.6,16.29,6902.6,6047.8
longbench,gov_report,8192,5,AdaSnapKV,98,2177.4,5904.9,16.26,6902.6,6018.0
longbench,gov_report,8192,5,AdaSnapKV,128,2177.4,5876.3,16.34,6902.6,6024.8
longbench,gov_report,8192,5,AdaSnapKV,256,2177.4,5917.0,16.22,6902.6,6054.0
longbench,gov_report,8192,5,AdaSnapKV,512,2177.4,6011.1,15.97,6902.6,6112.6
longbench,gov_report,8192,5,H2O,98,2177.4,5855.2,16.4,6902.6,6011.5
longbench,gov_report,8192,5,H2O,128,2177.4,5874.2,16.34,6902.6,6016.4
longbench,gov_report,8192,5,H2O,256,2177.4,5880.5,16.33,6902.6,6037.1
longbench,gov_report,8192,5,H2O,512,2177.4,5945.4,16.15,6902.6,6078.7
longbench,gov_report,8192,5,KiaOmni_σ8,98,2177.4,5823.9,16.48,6902.6,6011.5
